Survey Date,Time,Survey DID,Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8
6/19/19,12:08:46,9999,,,,,,,,
6/19/19,12:07:03,8888,,,,,,,,
6/19/19,12:06:01,8888,,,,,,,,
6/19/19,12:03:59,8888,10,1,5,5,1,1,2,1
6/19/19,12:03:42,8888,,,,,,,,
6/19/19,12:02:36,9999,10,5,5,5,1,2,2,7
6/19/19,12:02:22,8888,1,3,1,1,1,1,1,1
6/19/19,11:59:02,7777,8,4,4,5,1,2,2,6
6/19/19,11:58:57,7777,,,,,,,,
6/19/19,11:58:50,7777,,,,,,,,
6/19/19,11:58:26,7777,9,5,4,4,1,2,2,7
6/19/19,11:57:48,7777,,,,,,,,
6/19/19,11:55:26,9999,10,5,5,5,1,2,2,7
6/19/19,11:54:28,8888,9,,,,,,,
6/19/19,11:53:38,8888,,,,,,,,
6/19/19,11:50:35,8888,8,5,3,4,1,1,2,7
6/19/19,11:49:50,7777,10,5,4,5,1,1,1,7
6/19/19,11:49:07,9999,10,5,5,5,1,1,2,7
6/19/19,11:48:40,8888,10,5,5,5,1,1,2,7
6/19/19,11:48:18,9999,10,5,5,5,1,1,2,1
6/19/19,11:48:09,7777,6,5,2,1,2,1,2,1
6/19/19,11:47:38,8888,10,5,5,5,1,2,2,7
6/19/19,11:45:41,7777,8,4,3,4,1,2,1,5
6/19/19,11:43:47,7777,,,,,,,,
6/19/19,11:41:44,7777,,,,,,,,
6/19/19,11:41:08,9999,6,4,4,5,1,1,2,5
6/19/19,11:40:12,8888,10,5,5,5,1,2,2,1
6/19/19,11:39:03,7777,10,5,5,5,2,2,2,7
6/19/19,11:38:59,8888,2,1,1,1,2,2,2,1
6/19/19,11:37:34,8888,10,5,5,5,,,,
6/19/19,11:36:46,7777,10,5,5,5,1,1,2,7
6/19/19,11:34:51,9999,8,5,3,3,1,1,2,5
6/19/19,11:33:34,8888,10,5,5,5,1,2,2,7
6/19/19,11:31:58,8888,9,5,5,5,1,1,1,7
6/19/19,11:31:57,7777,10,5,5,5,1,2,2,7
6/19/19,11:30:27,7777,10,5,5,5,2,1,1,7
6/19/19,11:26:39,8888,10,5,5,5,1,2,2,7
6/19/19,11:25:53,8888,0,3,0,1,2,1,2,1
6/19/19,11:24:04,9999,10,5,5,5,1,2,2,7
6/19/19,11:24:01,9999,8,5,3,4,1,2,2,7
6/19/19,11:23:37,7777,,,,,,,,
6/19/19,11:23:36,7777,,,,,,,,
6/19/19,11:23:34,7777,,,,,,,,
6/19/19,11:21:44,9999,10,5,5,5,1,1,1,7
6/19/19,11:21:25,7777,,,,,,,,
6/19/19,11:18:27,7777,9,4,5,5,2,2,1,7
6/19/19,11:17:31,8888,7,2,5,2,1,2,1,2
6/19/19,11:17:24,9999,9,4,5,5,1,1,2,6
6/19/19,11:16:22,8888,10,5,4,5,1,1,1,7
6/19/19,11:14:52,7777,,,,,,,,
6/19/19,11:11:57,7777,10,5,5,5,1,1,1,7
6/19/19,11:11:55,8888,,,,,,,,
6/19/19,11:10:44,7777,10,5,5,5,1,2,2,7
6/19/19,11:08:30,8888,,,,,,,,
6/19/19,11:08:06,7777,,,,,,,,
6/19/19,11:06:56,8888,9,5,4,4,1,1,2,7
6/19/19,11:05:27,8888,9,5,4,5,1,2,2,7
6/19/19,11:03:30,8888,5,5,3,2,1,2,2,1
6/19/19,11:02:51,8888,8,5,3,3,1,1,2,2
6/19/19,11:01:20,9999,10,5,5,5,1,2,2,7
6/19/19,11:01:20,7777,,,,,,,,
6/19/19,11:00:33,8888,9,5,4,5,1,1,2,2
6/19/19,11:00:30,7777,10,5,5,5,1,2,1,7
6/19/19,11:00:12,7777,10,5,1,3,1,1,1,5
6/19/19,10:59:03,7777,,,,,,,,
6/19/19,10:58:41,7777,7,5,5,5,1,2,2,7
6/19/19,10:57:51,7777,,,,,,,,
6/19/19,10:57:37,9999,,,,,,,,
6/19/19,10:56:53,7777,8,,,,,,,
6/19/19,10:55:59,7777,,,,,,,,
6/19/19,10:53:44,8888,10,5,5,5,1,2,2,7
6/19/19,10:52:57,7777,,,,,,,,
6/19/19,10:52:21,8888,8,5,4,5,1,2,2,6
6/19/19,10:52:19,9999,,,,,,,,
6/19/19,10:51:56,8888,10,5,5,5,1,1,2,7
6/19/19,10:51:18,7777,10,5,5,5,1,1,2,7
6/19/19,10:51:11,7777,10,5,4,4,1,1,2,7
6/19/19,10:49:07,8888,,,,,,,,
6/19/19,10:48:30,7777,,,,,,,,
6/19/19,10:47:30,7777,,,,,,,,
6/19/19,10:47:02,8888,10,5,5,5,1,2,1,1
6/19/19,10:45:55,7777,9,5,5,5,2,2,1,7
6/19/19,10:45:54,9999,10,5,5,5,1,2,2,7
6/19/19,10:45:02,7777,,,,,,,,
6/19/19,10:44:04,8888,,,,,,,,
6/19/19,10:43:29,7777,10,5,3,,,,,
6/19/19,10:42:57,8888,9,5,4,5,1,1,2,7
6/19/19,10:42:31,7777,10,5,5,5,,,,
6/19/19,10:41:52,9999,,,,,,,,
6/19/19,10:41:29,9999,10,1,1,5,1,1,1,
6/19/19,10:37:23,7777,10,5,5,4,1,2,2,7
6/19/19,10:36:41,9999,,,,,,,,
6/19/19,10:36:21,8888,9,5,5,5,1,1,2,7
6/19/19,10:36:09,7777,,,,,,,,
6/19/19,10:35:54,7777,,,,,,,,
6/19/19,10:35:39,7777,10,5,5,5,1,2,2,
6/19/19,10:33:27,8888,,,,,,,,
6/19/19,10:32:15,7777,10,5,5,5,1,1,1,7
6/19/19,10:30:21,7777,10,5,5,5,1,1,1,7
6/19/19,10:28:56,9999,10,,,,,,,
6/19/19,10:28:50,9999,,,,,,,,
6/19/19,10:26:03,7777,9,5,4,5,1,1,2,7
6/19/19,10:25:50,9999,8,5,5,5,2,1,2,7
6/19/19,10:25:28,7777,10,5,2,4,1,1,2,7
6/19/19,10:25:07,9999,,,,,,,,
6/19/19,10:22:11,9999,,,,,,,,
6/19/19,10:20:50,7777,,,,,,,,
6/19/19,10:20:45,8888,10,5,0,5,,,,
6/19/19,10:19:42,7777,,,,,,,,
6/19/19,10:19:17,8888,,,,,,,,
6/19/19,10:19:06,9999,9,5,3,4,1,2,2,7
6/19/19,10:18:33,7777,,,,,,,,
6/19/19,10:18:02,7777,10,5,5,5,2,1,1,7
6/19/19,10:16:39,7777,,,,,,,,
6/19/19,10:16:10,9999,10,5,5,5,1,2,2,7
6/19/19,10:15:08,9999,1,5,5,5,1,2,2,7
6/19/19,10:15:03,9999,9,5,5,5,1,2,2,7
6/19/19,10:14:44,7777,10,5,5,5,1,1,1,7
6/19/19,10:14:27,7777,,,,,,,,
6/19/19,10:14:27,8888,10,5,5,5,1,2,2,7
6/19/19,10:12:59,7777,,,,,,,,
6/19/19,10:12:46,7777,,,,,,,,
6/19/19,10:11:39,7777,,,,,,,,
6/19/19,10:11:03,7777,,,,,,,,
6/19/19,10:10:49,7777,8,5,5,3,,,,
6/19/19,10:10:30,8888,10,5,5,5,1,2,1,7
6/19/19,10:09:57,9999,10,5,5,5,1,2,2,7
6/19/19,10:09:53,9999,,,,,,,,
6/19/19,10:07:51,8888,10,5,5,5,1,1,1,7
6/19/19,10:07:14,9999,6,4,5,5,2,1,2,5
6/19/19,10:07:02,8888,,,,,,,,
6/19/19,10:06:25,7777,10,5,5,5,1,1,2,7
6/19/19,10:05:22,8888,,,,,,,,
6/19/19,10:04:39,7777,8,5,3,3,2,2,1,7
6/19/19,10:04:19,8888,10,5,5,5,1,2,2,7
6/19/19,10:02:42,7777,,,,,,,,
6/19/19,10:02:20,7777,10,5,2,4,1,1,1,7
6/19/19,10:02:13,7777,10,5,5,5,1,1,2,7
6/19/19,10:01:22,9999,9,5,4,5,1,2,2,1
6/19/19,9:59:49,9999,10,5,5,5,1,2,2,7
6/19/19,9:59:14,7777,8,5,5,5,1,2,1,7
6/19/19,9:58:59,7777,,,,,,,,
6/19/19,9:57:19,9999,10,5,5,5,1,2,2,3
6/19/19,9:56:44,7777,10,4,1,5,1,2,1,5
6/19/19,9:55:25,8888,10,5,5,5,1,2,2,7
6/19/19,9:54:49,8888,10,5,5,5,1,1,2,7
6/19/19,9:54:46,7777,10,5,5,,,,,
6/19/19,9:53:51,7777,,,,,,,,
6/19/19,9:53:35,7777,10,5,5,5,2,1,2,7
6/19/19,9:52:49,8888,,,,,,,,
6/19/19,9:52:24,8888,,,,,,,,
6/19/19,9:51:52,8888,,,,,,,,
6/19/19,9:50:34,8888,10,5,5,5,1,1,2,7
6/19/19,9:48:49,7777,9,,,,,,,
6/19/19,9:46:34,7777,,,,,,,,
6/19/19,9:42:59,9999,10,1,4,5,1,1,1,7
6/19/19,9:41:54,7777,,,,,,,,
6/19/19,9:41:45,8888,,,,,,,,
6/19/19,9:40:52,8888,10,5,5,5,1,2,1,7
6/19/19,9:40:46,7777,,,,,,,,
6/19/19,9:40:43,8888,7,,,,,,,
6/19/19,9:38:57,7777,6,5,5,1,1,1,2,1
6/19/19,9:38:29,9999,10,5,5,5,2,1,2,1
6/19/19,9:38:03,7777,,,,,,,,
6/19/19,9:37:48,8888,,,,,,,,
6/19/19,9:36:12,7777,,,,,,,,
6/19/19,9:30:57,8888,,,,,,,,
6/19/19,9:29:57,9999,9,5,0,5,1,1,,
6/19/19,9:27:43,8888,10,5,5,5,1,1,1,7
6/19/19,9:27:06,7777,10,5,5,5,1,2,1,7
6/19/19,9:26:09,8888,1,5,4,5,1,1,2,7
6/19/19,9:22:50,8888,10,5,5,5,1,1,2,1
6/19/19,9:22:48,8888,10,5,5,5,1,1,2,6
6/19/19,9:21:54,8888,8,5,4,4,1,1,2,7
6/19/19,9:21:26,7777,,,,,,,,
6/19/19,9:21:09,7777,8,1,5,1,2,2,1,7
6/19/19,9:20:53,8888,10,5,5,5,1,2,2,7
6/19/19,9:20:15,7777,9,5,4,5,1,2,1,7
6/19/19,9:19:39,7777,,,,,,,,
6/19/19,9:19:01,7777,8,5,5,5,1,1,1,7
6/19/19,9:17:05,8888,5,5,2,4,1,1,2,6
6/19/19,9:16:20,8888,,,,,,,,
6/19/19,9:15:48,9999,10,5,5,5,1,1,1,7
6/19/19,9:15:26,9999,0,5,5,5,1,2,1,7
6/19/19,9:14:04,7777,,,,,,,,
6/19/19,9:13:30,7777,,,,,,,,
6/19/19,9:13:28,7777,10,5,5,5,1,1,1,7
6/19/19,9:13:13,9999,10,5,4,5,1,1,2,7
6/19/19,9:11:05,7777,,,,,,,,
6/19/19,9:09:17,8888,,,,,,,,
6/19/19,9:09:02,9999,10,5,3,3,1,1,1,4
6/19/19,9:08:01,7777,,,,,,,,
6/19/19,9:05:45,7777,10,5,5,5,1,1,1,7
6/19/19,9:05:02,7777,10,5,5,5,1,2,1,7
6/19/19,9:04:16,7777,9,,,,,,,
6/19/19,9:04:12,7777,,,,,,,,
6/19/19,9:02:18,8888,10,5,5,5,1,2,2,7
6/19/19,9:02:03,7777,10,5,5,5,1,2,1,7
6/19/19,9:00:17,7777,,,,,,,,
6/19/19,8:58:40,7777,10,5,5,5,1,1,2,7
6/19/19,8:58:23,9999,10,5,0,5,1,1,1,7
6/19/19,8:58:04,7777,,,,,,,,
6/19/19,8:56:08,7777,10,5,5,5,1,1,,
6/19/19,8:54:11,7777,,,,,,,,
6/19/19,8:53:50,7777,,,,,,,,
6/19/19,8:51:12,7777,,,,,,,,
6/19/19,8:48:44,8888,,,,,,,,
6/19/19,8:48:08,7777,1,4,1,1,1,1,2,2
6/19/19,8:46:52,9999,5,5,5,4,2,1,1,3
6/19/19,8:45:26,9999,,,,,,,,
6/19/19,8:44:19,7777,,,,,,,,
6/19/19,8:43:39,8888,,,,,,,,
6/19/19,8:42:09,7777,,,,,,,,
6/19/19,8:37:23,9999,,,,,,,,
6/19/19,8:33:41,7777,,,,,,,,
6/19/19,8:32:56,7777,,,,,,,,
6/19/19,8:32:00,8888,,,,,,,,
6/19/19,8:30:25,7777,,,,,,,,
6/19/19,8:29:54,8888,,,,,,,,
6/19/19,8:28:13,7777,9,5,4,5,1,2,2,7
6/19/19,8:26:18,7777,,,,,,,,
6/19/19,8:26:07,7777,,,,,,,,
6/19/19,8:25:33,8888,9,5,4,4,1,2,2,7
6/19/19,8:25:21,7777,10,5,4,5,1,1,2,
6/19/19,8:21:48,7777,9,5,5,5,1,2,2,7
6/19/19,8:21:38,7777,,,,,,,,
6/19/19,8:18:00,9999,10,5,5,5,2,2,1,7
6/19/19,8:16:02,9999,,,,,,,,
6/19/19,8:15:55,8888,6,5,2,3,2,1,2,2
6/19/19,8:15:05,7777,,,,,,,,
6/19/19,8:14:01,9999,7,5,3,4,1,1,2,6
6/19/19,8:12:20,7777,9,5,4,3,2,2,1,7
6/19/19,8:12:04,9999,,,,,,,,
6/19/19,8:10:23,7777,10,5,0,5,1,1,1,6
6/19/19,8:09:33,7777,5,5,3,3,2,1,2,4
6/19/19,8:09:24,7777,,,,,,,,
6/19/19,8:08:37,9999,10,5,5,5,1,1,1,7
6/19/19,8:07:24,7777,,,,,,,,
6/19/19,8:04:41,7777,9,5,3,3,1,1,2,7
6/19/19,8:00:11,7777,,,,,,,,
6/19/19,7:59:21,7777,0,5,5,5,1,2,2,7
6/19/19,7:58:05,7777,10,5,5,5,1,1,1,7
6/19/19,7:57:18,7777,,,,,,,,
6/19/19,7:54:43,7777,,,,,,,,
6/19/19,7:53:50,7777,10,5,5,5,1,1,1,7
6/19/19,7:53:01,7777,,,,,,,,
6/19/19,7:50:37,7777,,,,,,,,
6/19/19,7:48:28,7777,,,,,,,,
6/19/19,7:44:57,7777,10,5,5,5,1,1,1,7
6/19/19,7:44:49,7777,,,,,,,,
6/19/19,7:44:48,7777,10,,,,,,,
6/19/19,7:42:14,7777,9,5,4,4,1,1,2,6
6/19/19,7:37:48,7777,,,,,,,,
6/19/19,7:37:39,7777,,,,,,,,
6/19/19,7:37:06,7777,9,5,5,5,1,2,2,7
6/19/19,7:36:22,7777,6,5,3,3,1,2,1,6
6/19/19,7:35:46,7777,10,5,5,5,1,1,2,7
6/19/19,7:34:18,7777,10,5,4,5,1,1,1,1
6/19/19,7:28:59,7777,10,5,5,5,1,2,1,7
6/19/19,7:27:42,7777,,,,,,,,
6/19/19,7:21:08,7777,10,5,5,5,1,1,2,7
6/19/19,7:15:34,7777,,,,,,,,
6/19/19,7:14:30,7777,,,,,,,,
6/19/19,7:14:06,7777,10,5,5,5,1,2,1,
6/19/19,7:12:53,7777,,,,,,,,
6/19/19,7:11:57,7777,7,5,4,5,1,1,2,7
6/19/19,7:10:44,7777,,,,,,,,
6/19/19,7:06:11,7777,,,,,,,,
6/19/19,7:03:51,7777,,,,,,,,
6/19/19,7:01:36,7777,,,,,,,,
6/19/19,7:01:21,7777,10,5,5,5,1,1,1,7
6/19/19,6:59:03,7777,,,,,,,,
6/19/19,6:57:04,7777,10,5,5,5,1,2,1,1
6/19/19,6:56:36,7777,,,,,,,,
6/19/19,6:54:59,7777,,,,,,,,
6/19/19,6:43:33,7777,10,5,5,5,2,1,2,7
6/19/19,6:41:52,7777,,,,,,,,
6/19/19,6:40:12,7777,10,5,5,5,1,1,1,7
6/19/19,6:38:15,7777,,,,,,,,
6/19/19,6:37:24,7777,10,5,5,5,1,2,1,7
6/19/19,6:36:57,7777,6,5,4,4,2,1,2,7
6/19/19,6:34:12,7777,,,,,,,,
6/19/19,6:33:40,7777,10,5,5,5,1,1,2,7
6/19/19,6:32:32,7777,10,5,5,5,1,2,2,7
6/19/19,6:31:16,7777,,,,,,,,
6/19/19,6:29:44,7777,,,,,,,,
6/19/19,6:27:30,7777,10,5,5,5,1,1,1,
6/19/19,6:27:05,7777,9,5,5,5,2,2,2,6
6/19/19,6:25:54,7777,8,4,3,4,2,2,2,6
6/19/19,6:23:30,7777,,,,,,,,
6/19/19,6:20:02,7777,,,,,,,,
6/19/19,6:19:38,7777,9,5,5,5,1,1,1,7
6/19/19,6:15:58,7777,9,5,5,5,1,1,1,7
6/19/19,6:12:29,7777,,,,,,,,
6/19/19,6:08:36,7777,,,,,,,,
6/19/19,6:03:11,7777,9,5,2,5,1,2,2,7
6/19/19,5:57:18,7777,,,,,,,,
6/19/19,5:56:33,7777,,,,,,,,
6/19/19,5:55:14,7777,,,,,,,,
6/19/19,5:50:45,7777,9,5,5,5,1,1,2,7
6/19/19,5:50:41,7777,,,,,,,,
6/19/19,5:49:13,7777,10,5,5,5,1,2,2,7
6/19/19,5:47:36,7777,,,,,,,,
6/19/19,5:46:17,7777,9,5,5,5,1,2,1,7
6/19/19,5:44:36,7777,,,,,,,,
6/19/19,5:42:38,7777,5,5,1,1,1,1,1,3
6/19/19,5:42:17,7777,9,5,5,5,1,1,2,7
6/19/19,5:38:49,7777,,,,,,,,
6/19/19,5:36:16,7777,8,,,,,,,
6/19/19,5:35:45,7777,,,,,,,,
6/19/19,5:35:34,7777,10,5,5,5,1,1,1,7
6/19/19,5:35:20,7777,,,,,,,,
6/19/19,5:34:51,7777,,,,,,,,
6/19/19,5:33:54,7777,,,,,,,,
6/19/19,5:28:54,7777,,,,,,,,
6/19/19,5:28:19,7777,10,5,5,5,1,1,1,7
6/19/19,5:27:55,7777,,,,,,,,
6/19/19,5:26:59,7777,10,5,5,4,1,1,2,7
6/19/19,5:26:32,7777,,,,,,,,
6/19/19,5:24:41,7777,10,5,5,5,2,1,2,7
6/19/19,5:24:33,7777,,,,,,,,
6/19/19,5:19:13,7777,9,5,5,5,2,2,1,7
6/19/19,5:16:17,7777,,,,,,,,
6/19/19,5:11:10,7777,,,,,,,,
6/19/19,5:08:41,7777,10,5,5,5,1,1,2,7
6/19/19,5:08:30,7777,10,5,5,5,1,1,2,7
6/19/19,5:04:11,7777,,,,,,,,
6/19/19,5:02:50,7777,,,,,,,,
6/19/19,5:02:31,7777,1,5,5,5,1,1,1,7
6/19/19,5:00:26,7777,9,5,5,5,1,2,2,7
6/19/19,4:59:30,7777,,,,,,,,
6/19/19,4:59:18,7777,,,,,,,,
6/19/19,4:57:03,7777,9,5,5,5,1,1,1,7
6/19/19,4:56:27,7777,,,,,,,,
6/19/19,4:56:20,7777,10,5,5,3,1,1,2,7
6/19/19,4:54:46,7777,8,5,4,5,1,1,1,7
6/19/19,4:53:58,7777,,,,,,,,
6/19/19,4:53:46,7777,10,5,5,5,1,2,2,7
6/19/19,4:51:08,7777,,,,,,,,
6/19/19,4:49:51,7777,10,5,5,5,1,2,1,7
6/19/19,4:48:49,7777,,,,,,,,
6/19/19,4:47:28,7777,,,,,,,,
6/19/19,4:45:46,7777,,,,,,,,
6/19/19,4:45:27,7777,8,4,3,3,1,1,1,6
6/19/19,4:44:23,7777,10,5,5,5,,,,
6/19/19,4:35:11,7777,,,,,,,,
6/19/19,4:35:02,7777,10,5,5,5,1,2,2,7
6/19/19,4:33:13,7777,,,,,,,,
6/19/19,4:31:16,7777,0,5,5,5,1,1,1,7
6/19/19,4:31:09,7777,,,,,,,,
6/19/19,4:29:53,7777,10,5,5,5,1,2,2,7
6/19/19,4:28:52,7777,,,,,,,,
6/19/19,4:27:18,7777,,,,,,,,
6/19/19,4:26:20,7777,8,,,,,,,
6/19/19,4:21:36,7777,,,,,,,,
6/19/19,4:21:04,7777,,,,,,,,
6/19/19,4:17:08,7777,9,5,2,5,1,1,1,7
6/19/19,4:16:38,7777,10,5,5,5,1,1,1,7
6/19/19,4:11:39,7777,9,5,5,5,1,1,2,7
6/19/19,4:11:23,7777,,,,,,,,
6/19/19,4:08:46,7777,,,,,,,,
6/19/19,4:07:20,7777,,,,,,,,
6/19/19,4:07:10,7777,10,5,4,5,1,1,1,7
6/19/19,4:07:01,7777,,,,,,,,
6/19/19,4:06:45,7777,10,5,5,5,1,,,
6/19/19,4:06:07,7777,5,5,0,1,2,,,
6/19/19,4:04:29,7777,0,5,1,1,1,1,2,7
6/19/19,4:04:28,7777,7,5,3,3,1,1,1,2
6/19/19,4:03:47,7777,,,,,,,,
6/19/19,4:03:46,7777,,,,,,,,
6/19/19,4:02:20,7777,,,,,,,,
6/19/19,3:58:31,7777,,,,,,,,
6/19/19,3:57:38,7777,,,,,,,,
6/19/19,3:57:35,7777,10,5,5,5,1,2,2,7
6/19/19,3:54:25,7777,9,5,4,4,,,,
6/19/19,3:53:51,7777,10,5,5,5,,,,
6/19/19,3:53:25,7777,10,5,5,5,1,1,1,7
6/19/19,3:52:25,7777,10,5,4,4,1,2,1,7
6/19/19,3:51:36,7777,,,,,,,,
6/19/19,3:50:18,7777,10,5,0,5,2,2,1,
6/19/19,3:47:50,7777,9,5,5,5,1,1,2,5
6/19/19,3:45:38,7777,,,,,,,,
6/19/19,3:45:31,7777,10,5,4,5,1,2,1,1
6/19/19,3:45:11,7777,,,,,,,,
6/19/19,3:43:48,7777,9,5,4,3,2,1,2,6
6/19/19,3:37:33,7777,8,5,3,4,1,1,1,1
6/19/19,3:33:01,7777,10,5,5,5,1,1,1,7
6/19/19,3:31:31,7777,10,5,5,5,1,2,1,7
6/19/19,3:31:27,7777,,,,,,,,
6/19/19,3:30:51,7777,10,5,5,5,1,1,2,7
6/19/19,3:29:25,7777,7,5,1,,,,,
6/19/19,3:27:20,7777,,,,,,,,
6/19/19,3:25:53,7777,,,,,,,,
6/19/19,3:25:00,7777,,,,,,,,
6/19/19,3:24:45,7777,10,5,5,5,1,2,2,7
6/19/19,3:24:10,7777,,,,,,,,
6/19/19,3:23:08,7777,10,4,4,5,1,2,2,7
6/19/19,3:20:53,7777,,,,,,,,
6/19/19,3:18:36,7777,,,,,,,,
6/19/19,3:15:27,7777,,,,,,,,
6/19/19,3:09:32,7777,,,,,,,,
6/19/19,3:08:57,7777,10,5,1,5,1,1,1,7
6/19/19,2:59:01,7777,10,5,0,5,1,1,1,7
6/19/19,2:56:56,7777,9,5,5,5,1,1,1,7
6/19/19,2:49:44,7777,,,,,,,,
6/19/19,2:46:49,7777,8,3,2,2,2,1,1,3
6/19/19,2:46:36,7777,,,,,,,,
6/19/19,2:42:55,7777,8,5,3,5,1,1,1,7
6/19/19,2:41:11,7777,,,,,,,,
6/19/19,2:35:38,7777,7,4,4,4,1,1,1,6
6/19/19,2:34:07,7777,,,,,,,,
6/19/19,2:11:14,7777,,,,,,,,
6/20/19,20:04:55,9999,,,,,,,,
6/20/19,20:04:11,8888,9,5,5,5,1,2,2,7
6/20/19,19:59:41,8888,,,,,,,,
6/20/19,19:59:40,8888,10,5,5,5,1,1,2,7
6/20/19,19:49:49,8888,10,5,5,5,1,1,1,7
6/20/19,19:45:22,9999,10,5,5,5,1,2,1,7
6/20/19,19:43:23,9999,,,,,,,,
6/20/19,19:43:16,8888,,,,,,,,
6/20/19,19:38:37,8888,10,5,5,5,1,1,2,7
6/20/19,19:35:43,8888,,,,,,,,
6/20/19,19:29:09,8888,,,,,,,,
6/20/19,19:12:24,9999,10,5,3,3,1,2,,
6/20/19,19:07:55,9999,,,,,,,,
6/20/19,18:53:34,9999,10,5,5,5,1,1,2,7
6/20/19,18:42:15,8888,9,5,5,5,1,2,1,7
6/20/19,18:29:13,8888,10,5,3,5,1,1,2,6
6/20/19,18:24:15,8888,,,,,,,,
6/20/19,18:22:45,8888,5,4,1,3,2,1,2,3
6/20/19,18:22:34,9999,,,,,,,,
6/20/19,18:20:12,9999,10,5,5,5,1,1,2,7
6/20/19,18:02:23,8888,10,5,5,5,1,1,2,7
6/20/19,17:53:46,8888,,,,,,,,
6/20/19,17:50:52,8888,1,5,1,2,1,1,2,1
6/20/19,17:49:53,8888,,,,,,,,
6/20/19,17:49:35,8888,8,5,4,4,1,1,2,7
6/20/19,17:43:12,8888,10,5,5,5,1,1,2,7
6/20/19,17:42:56,8888,10,5,5,5,1,1,,
6/20/19,17:40:10,8888,9,5,4,4,1,1,2,7
6/20/19,17:34:42,8888,2,4,1,1,1,1,2,1
6/20/19,17:30:20,9999,,,,,,,,
6/20/19,17:29:31,8888,10,5,5,5,1,2,2,7
6/20/19,17:28:55,8888,10,5,5,5,1,2,2,7
6/20/19,17:27:57,8888,8,5,3,,,,,
6/20/19,17:20:28,9999,,,,,,,,
6/20/19,17:18:56,8888,10,5,5,5,1,2,2,1
6/20/19,17:17:05,8888,,,,,,,,
6/20/19,17:17:01,9999,,,,,,,,
6/20/19,17:11:33,8888,1,5,5,5,1,1,2,1
6/20/19,17:11:31,8888,5,3,0,3,1,1,2,3
6/20/19,17:07:26,9999,10,5,4,5,,,,
6/20/19,17:05:28,8888,10,5,3,5,1,2,2,1
6/20/19,17:05:16,8888,10,5,5,5,1,1,1,7
6/20/19,17:02:53,9999,10,,,,,,,
6/20/19,17:00:14,9999,10,5,3,5,1,1,2,7
6/20/19,16:56:20,8888,5,5,5,2,2,1,1,1
6/20/19,16:51:25,8888,10,5,5,5,1,1,1,7
6/20/19,16:46:58,9999,10,5,3,4,2,1,1,5
6/20/19,16:44:39,8888,,,,,,,,
6/20/19,16:41:07,8888,9,5,5,5,1,2,2,7
6/20/19,16:37:08,9999,,,,,,,,
6/20/19,16:34:10,8888,10,5,5,5,1,2,1,7
6/20/19,16:30:38,9999,,,,,,,,
6/20/19,16:30:04,9999,10,5,0,5,1,1,2,7
6/20/19,16:29:16,9999,10,5,5,1,2,2,1,7
6/20/19,16:28:08,9999,,,,,,,,
6/20/19,16:27:58,8888,,,,,,,,
6/20/19,16:24:01,9999,10,5,4,5,1,1,2,7
6/20/19,16:23:24,8888,10,4,5,5,1,2,2,7
6/20/19,16:23:02,8888,,,,,,,,
6/20/19,16:22:23,8888,10,5,5,5,1,1,2,7
6/20/19,16:20:00,8888,5,4,2,3,2,2,2,5
6/20/19,16:16:18,8888,1,2,0,1,1,1,,
6/20/19,16:16:00,9999,7,4,3,2,1,2,2,5
6/20/19,16:15:30,8888,10,5,5,5,1,1,2,7
6/20/19,16:13:00,9999,,,,,,,,
6/20/19,16:12:39,9999,9,4,5,5,1,1,2,7
6/20/19,16:09:39,8888,,,,,,,,
6/20/19,16:07:53,8888,10,5,5,5,1,1,2,7
6/20/19,16:02:40,9999,10,5,5,5,1,1,1,7
6/20/19,16:02:04,8888,,,,,,,,
6/20/19,16:01:02,8888,,,,,,,,
6/20/19,16:00:39,9999,8,5,5,4,1,2,2,3
6/20/19,15:56:32,8888,1,5,,,,,,
6/20/19,15:55:31,8888,10,5,5,5,1,2,2,7
6/20/19,15:53:16,8888,1,5,4,5,1,1,2,5
6/20/19,15:52:42,9999,,,,,,,,
6/20/19,15:52:33,8888,6,2,,,,,,
6/20/19,15:49:45,8888,10,,,,,,,
6/20/19,15:48:56,8888,10,5,5,5,1,1,2,7
6/20/19,15:45:42,9999,9,5,5,5,2,2,2,1
6/20/19,15:44:33,8888,,,,,,,,
6/20/19,15:37:03,8888,10,5,5,5,1,1,2,7
6/20/19,15:36:47,8888,10,5,4,5,1,1,2,7
6/20/19,15:35:33,8888,9,5,4,5,1,1,2,7
6/20/19,15:28:42,9999,10,5,3,4,1,1,2,7
6/20/19,15:28:09,8888,,,,,,,,
6/20/19,15:26:08,8888,9,5,5,5,1,2,2,7
6/20/19,15:23:53,9999,,,,,,,,
6/20/19,15:22:26,9999,10,5,1,5,1,1,2,7
6/20/19,15:22:19,9999,7,5,4,3,1,1,1,7
6/20/19,15:18:58,8888,10,5,5,5,1,2,2,
6/20/19,15:17:43,8888,,,,,,,,
6/20/19,15:14:47,8888,4,5,2,4,1,1,2,1
6/20/19,15:13:35,9999,10,5,0,5,1,2,2,7
6/20/19,15:04:46,8888,10,5,0,1,1,2,1,7
6/20/19,15:00:15,8888,,,,,,,,
6/20/19,14:59:52,9999,,,,,,,,
6/20/19,14:56:55,8888,8,5,4,4,1,1,2,7
6/20/19,14:56:43,8888,9,4,5,5,1,2,2,7
6/20/19,14:56:36,9999,,,,,,,,
